"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"389","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 10+. Reference period: Year ending in March of the year indicated Geographic limitation: Tanganyika."
"390","Primary source: Household or labour force survey; Repository: LMIL. Geographic limitation: Tanzania mainland excluding Zanzibar."
"391","Primary source: Household or labour force survey; Repository: LABORSTA. Reference period: Third quarter."
"392","Primary source: Household or labour force survey; Repository: LABORSTA. Reference period: Third round (August)."
"393","Primary source: Household or labour force survey; Repository: LABORSTA. Reference period: Third round (August) Notes: Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"394","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 13+. Reference period: Third round (August)."
"395","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 11+. Reference period: Third round (August) Notes: Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"396","Primary source: Household or labour force survey; Repository: LABORSTA. Coverage limitation: Excluding the unemployed not previously employed."
"397","Primary source: Household or labour force survey; Repository: OECD; Coverage: Civilian. Reference period: Average of quarterly estimates."
"398","Primary source: Household or labour force survey; Repository: OECD; Coverage: Civilian. Reference period: April."
"399","Primary source: Household or labour force survey; Repository: OECD; Coverage: Civilian. Reference period: Average of April and November."
"400","Primary source: Household or labour force survey; Repository: OECD; Coverage: Civilian. Reference period: October."
"401","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 10+. Reference period: Year ending in April of the year indicated Notes: Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"402","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 15-70."
"403","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 15-70. Notes: Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"404","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 15-70. Notes: Estimates based on 2001 census results. Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"405","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 15-70. Reference period: November Notes: Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"406","Primary source: Household or labour force survey; Repository: LABORSTA; Refers to age group 15-70. Reference period: October Notes: Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"407","Primary source: Official estimates; Repository: LABORSTA; Refers to age group 15-64. Notes: Labour force is calculated from the number of unemployed and the unemployment rate. As a result, male and female may not add to both sexes."
"408","Primary source: Population census; Repository: LABORSTA; Refers to age group 15-64."
"409","Primary source: Household or labour force survey; Repository: OECD; Refers to age group 16+. Reference period: Average of Spring estimates."
"410","Primary source: Household or labour force survey; Repository: OECD. Refers to age group 16-24; Reference period: Average of Spring estimates."
"411","Primary source: Household or labour force survey; Repository: OECD; Coverage: Civilian; Refers to age group 16+. Reference period: Average of monthly estimates Geographic limitation: Excluding Puerto Rico, Guam, the US Virgin Islands and American Samoa."
"412","Primary source: Household or labour force survey; Repository: OECD; Coverage: Civilian; Refers to age group 16+. Reference period: Average of monthly estimates Geographic limitation: Excluding Puerto Rico, Guam, the US Virgin Islands and American Samoa Notes: Estimation methodology revised."
"413","Primary source: Household or labour force survey; Repository: OECD; Coverage: Civilian; Refers to age group 16+. Reference period: Average of monthly estimates Geographic limitation: Excluding Puerto Rico, Guam, the US Virgin Islands and American Samoa Notes: Questionnaire and collection methodology revised."
